Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
20.0,1.0,76899,320,320,0.0,4.0,
20.0,1.0,76932,320,320,0.0,4.0,
20.0,1.0,76966,320,320,0.0,4.0,
20.0,1.0,77000,320,320,0.0,4.0,
20.0,1.0,77033,320,320,0.0,4.0,
20.0,1.0,77066,320,320,0.0,4.0,
20.0,1.0,77100,320,320,0.0,4.0,
20.0,1.0,77133,320,320,0.0,4.0,
20.0,1.0,77166,320,320,0.0,4.0,
20.0,1.0,77200,320,320,0.0,4.0,
20.0,1.0,77233,320,320,0.0,4.0,
20.0,1.0,77267,320,320,0.0,4.0,
20.0,1.0,77301,320,320,0.0,4.0,
20.0,1.0,77333,320,320,0.0,4.0,
20.0,1.0,77368,320,320,0.0,4.0,
20.0,1.0,77400,320,320,0.0,4.0,
20.0,1.0,77435,320,320,0.0,4.0,
20.0,1.0,77467,320,320,0.0,4.0,
20.0,1.0,77501,320,320,0.0,4.0,
20.0,1.0,77534,320,320,0.0,4.0,
20.0,1.0,77568,320,320,0.0,4.0,
20.0,1.0,77601,320,320,0.0,4.0,
20.0,1.0,77635,320,320,0.0,4.0,
20.0,1.0,77668,320,320,0.0,4.0,
20.0,1.0,77701,320,320,0.0,4.0,
20.0,1.0,77735,320,320,0.0,4.0,
20.0,1.0,77769,320,320,0.0,4.0,
20.0,1.0,77801,320,320,0.0,4.0,
20.0,1.0,77835,320,320,0.0,4.0,
20.0,1.0,77868,320,320,0.0,4.0,
20.0,1.0,77902,320,320,0.0,4.0,
20.0,1.0,77935,320,320,0.0,4.0,
20.0,1.0,77969,320,320,0.0,4.0,
20.0,1.0,78002,320,320,0.0,4.0,
20.0,1.0,78036,320,320,0.0,4.0,
20.0,1.0,78070,320,320,0.0,4.0,
20.0,1.0,78102,320,320,0.0,4.0,
20.0,1.0,78136,320,320,0.0,4.0,
20.0,1.0,78169,320,320,0.0,4.0,
20.0,1.0,78203,320,320,0.0,4.0,
20.0,1.0,78236,320,320,0.0,4.0,
20.0,1.0,78268,320,320,0.0,4.0,
20.0,1.0,78298,320,320,0.0,4.0,
20.0,1.0,78330,320,320,0.0,4.0,
20.0,1.0,78364,320,320,0.0,4.0,
20.0,1.0,78396,320,320,0.0,4.0,
20.0,1.0,78428,320,320,0.0,4.0,
20.0,1.0,78458,320,320,0.0,4.0,
20.0,1.0,78492,320,320,0.0,4.0,
20.0,1.0,78524,320,320,0.0,4.0,
20.0,1.0,78557,320,320,0.0,4.0,
20.0,1.0,78588,320,320,0.0,4.0,
20.0,1.0,78620,320,320,0.0,4.0,
20.0,1.0,78654,320,320,0.0,4.0,
20.0,1.0,78688,320,320,0.0,4.0,
20.0,1.0,78721,320,320,0.0,4.0,
20.0,1.0,78754,320,320,0.0,4.0,
20.0,1.0,78787,320,320,0.0,4.0,
20.0,1.0,78821,320,320,0.0,4.0,
20.0,1.0,78854,320,320,0.0,4.0,
20.0,1.0,78888,320,320,0.0,4.0,
20.0,1.0,78921,320,320,0.0,4.0,
20.0,1.0,78954,320,320,0.0,4.0,
20.0,1.0,78988,320,320,0.0,4.0,
20.0,1.0,79020,320,320,0.0,4.0,
20.0,1.0,79052,320,320,0.0,4.0,
20.0,1.0,79084,320,320,0.0,4.0,
20.0,1.0,79116,320,320,0.0,4.0,
20.0,1.0,79148,320,320,0.0,4.0,
20.0,1.0,79180,320,320,0.0,4.0,
20.0,1.0,79211,320,320,0.0,4.0,
20.0,1.0,79244,320,320,0.0,4.0,
20.0,1.0,79275,320,320,0.0,4.0,
20.0,1.0,79306,320,320,0.0,4.0,
20.0,1.0,79339,320,320,0.0,4.0,
20.0,1.0,79372,320,320,0.0,4.0,
20.0,1.0,79406,320,320,0.0,4.0,
20.0,1.0,79439,320,320,0.0,4.0,
20.0,1.0,79473,320,320,0.0,4.0,
20.0,1.0,79506,320,320,0.0,4.0,
20.0,1.0,79540,320,320,0.0,4.0,
20.0,1.0,79573,320,320,0.0,4.0,
20.0,1.0,79606,320,320,0.0,4.0,
20.0,1.0,79640,320,320,0.0,4.0,
20.0,1.0,79673,320,320,0.0,4.0,
20.0,1.0,79707,320,320,0.0,4.0,
20.0,1.0,79741,320,320,0.0,4.0,
20.0,1.0,79773,320,320,0.0,4.0,
20.0,1.0,79807,320,320,0.0,4.0,
20.0,1.0,79840,320,320,0.0,4.0,
20.0,1.0,79874,320,320,0.0,4.0,
20.0,1.0,79907,320,320,0.0,4.0,
20.0,1.0,79941,320,320,0.0,4.0,
20.0,1.0,79974,320,320,0.0,4.0,
20.0,1.0,80007,320,320,0.0,4.0,
20.0,1.0,80041,320,320,0.0,4.0,
20.0,1.0,80074,320,320,0.0,4.0,
20.0,1.0,80107,320,320,0.0,4.0,
20.0,1.0,80141,320,320,0.0,4.0,
20.0,1.0,80174,320,320,0.0,4.0,
20.0,1.0,80208,320,320,0.0,4.0,
20.0,1.0,80241,320,320,0.0,4.0,
20.0,1.0,80275,320,320,0.0,4.0,
20.0,1.0,80309,320,320,0.0,4.0,
20.0,1.0,80341,320,320,0.0,4.0,
20.0,1.0,80375,320,320,0.0,4.0,
20.0,1.0,80408,320,320,0.0,4.0,
20.0,1.0,80442,320,320,0.0,4.0,
20.0,1.0,80475,320,320,0.0,4.0,
20.0,1.0,80509,320,320,0.0,4.0,
20.0,1.0,80542,320,320,0.0,4.0,
20.0,1.0,80576,320,320,0.0,4.0,
20.0,1.0,80609,320,320,0.0,4.0,
20.0,1.0,80642,320,320,0.0,4.0,
20.0,1.0,80676,320,320,0.0,4.0,
20.0,1.0,80710,320,320,0.0,4.0,
20.0,1.0,80743,320,320,0.0,4.0,
20.0,1.0,80776,320,320,0.0,4.0,
20.0,1.0,80810,320,320,0.0,4.0,
20.0,1.0,80843,320,320,0.0,4.0,
20.0,1.0,80877,320,320,0.0,4.0,
20.0,1.0,80907,320,320,0.0,4.0,
20.0,1.0,80939,320,320,0.0,4.0,
20.0,1.0,80971,320,320,0.0,4.0,
20.0,1.0,81003,320,320,0.0,4.0,
20.0,1.0,81035,320,320,0.0,4.0,
20.0,1.0,81067,320,320,0.0,4.0,
20.0,1.0,81099,320,320,0.0,4.0,
20.0,1.0,81131,320,320,0.0,4.0,
20.0,1.0,81161,320,320,0.0,4.0,
20.0,1.0,81194,320,320,0.0,4.0,
20.0,1.0,81228,320,320,0.0,4.0,
20.0,1.0,81261,320,320,0.0,4.0,
20.0,1.0,81294,320,320,0.0,4.0,
20.0,1.0,81326,320,320,0.0,4.0,
20.0,1.0,81358,320,320,0.0,4.0,
20.0,1.0,81391,320,320,0.0,4.0,
20.0,1.0,81426,320,320,0.0,4.0,
20.0,1.0,81457,320,320,0.0,4.0,
20.0,1.0,81487,320,320,0.0,4.0,
20.0,1.0,81521,320,320,0.0,4.0,
20.0,1.0,81555,320,320,0.0,4.0,
20.0,1.0,81587,320,320,0.0,4.0,
20.0,1.0,81622,320,320,0.0,4.0,
20.0,1.0,81655,320,320,0.0,4.0,
20.0,1.0,81687,320,320,0.0,4.0,
20.0,1.0,81718,320,320,0.0,4.0,
20.0,1.0,81751,320,320,0.0,4.0,
20.0,1.0,81784,320,320,0.0,4.0,
20.0,1.0,81818,320,320,0.0,4.0,
20.0,1.0,81851,320,320,0.0,4.0,
20.0,1.0,81885,320,320,0.0,4.0,
20.0,1.0,81919,320,320,0.0,4.0,
20.0,1.0,81954,320,320,0.0,4.0,
20.0,1.0,81987,320,320,0.0,4.0,
20.0,1.0,82019,320,320,0.0,4.0,
20.0,1.0,82051,320,320,0.0,4.0,
20.0,1.0,82085,320,320,0.0,4.0,
20.0,1.0,82115,320,320,0.0,4.0,
20.0,1.0,82146,320,320,0.0,4.0,
20.0,1.0,82180,320,320,0.0,4.0,
20.0,1.0,82213,320,320,0.0,4.0,
20.0,1.0,82247,320,320,0.0,4.0,
20.0,1.0,82280,320,320,0.0,4.0,
20.0,1.0,82313,320,320,0.0,4.0,
20.0,1.0,82347,320,320,0.0,4.0,
20.0,1.0,82381,320,320,0.0,4.0,
20.0,1.0,82415,320,320,0.0,4.0,
20.0,1.0,82447,320,320,0.0,4.0,
20.0,1.0,82481,320,320,0.0,4.0,
20.0,1.0,82514,320,320,0.0,4.0,
20.0,1.0,82548,320,320,0.0,4.0,
20.0,1.0,82581,320,320,0.0,4.0,
20.0,1.0,82614,320,320,0.0,4.0,
20.0,1.0,82648,320,320,0.0,4.0,
20.0,1.0,82681,320,320,0.0,4.0,
20.0,1.0,82715,320,320,0.0,4.0,
20.0,1.0,82748,320,320,0.0,4.0,
20.0,1.0,82781,320,320,0.0,4.0,
20.0,1.0,82816,320,320,0.0,4.0,
20.0,1.0,82848,320,320,0.0,4.0,
20.0,1.0,82882,320,320,0.0,4.0,
20.0,1.0,82915,320,320,0.0,4.0,
20.0,1.0,82949,320,320,0.0,4.0,
20.0,1.0,82983,320,320,0.0,4.0,
20.0,1.0,83015,320,320,0.0,4.0,
20.0,1.0,83049,320,320,0.0,4.0,
20.0,1.0,83083,320,320,0.0,4.0,
20.0,1.0,83116,320,320,0.0,4.0,
20.0,1.0,83149,320,320,0.0,4.0,
20.0,1.0,83183,320,320,0.0,4.0,
20.0,1.0,83217,320,320,0.0,4.0,
20.0,1.0,83250,320,320,0.0,4.0,
20.0,1.0,83283,320,320,0.0,4.0,
20.0,1.0,83317,320,320,0.0,4.0,
20.0,1.0,83349,320,320,0.0,4.0,
20.0,1.0,83384,320,320,0.0,4.0,
20.0,1.0,83416,320,320,0.0,4.0,
20.0,1.0,83450,320,320,0.0,4.0,
20.0,1.0,83483,320,320,0.0,4.0,
20.0,1.0,83518,320,320,0.0,4.0,
20.0,1.0,83550,320,320,0.0,4.0,
20.0,1.0,83583,320,320,0.0,4.0,
20.0,1.0,83617,320,320,0.0,4.0,
20.0,1.0,83650,320,320,0.0,4.0,
20.0,1.0,83684,320,320,0.0,4.0,
20.0,1.0,83717,320,320,0.0,4.0,
20.0,1.0,83752,320,320,0.0,4.0,
20.0,1.0,83784,320,320,0.0,4.0,
20.0,1.0,83818,320,320,0.0,4.0,
20.0,1.0,83851,320,320,0.0,4.0,
20.0,1.0,83884,320,320,0.0,4.0,
20.0,1.0,83918,320,320,0.0,4.0,
20.0,1.0,83951,320,320,0.0,4.0,
20.0,1.0,83985,320,320,0.0,4.0,
20.0,1.0,84018,320,320,0.0,4.0,
20.0,1.0,84052,320,320,0.0,4.0,
20.0,1.0,84086,320,320,0.0,4.0,
20.0,1.0,84119,320,320,0.0,4.0,
20.0,1.0,84152,320,320,0.0,4.0,
20.0,1.0,84185,320,320,0.0,4.0,
20.0,1.0,84219,320,320,0.0,4.0,
20.0,1.0,84252,320,320,0.0,4.0,
20.0,1.0,84286,320,320,0.0,4.0,
20.0,1.0,84319,320,320,0.0,4.0,
20.0,1.0,84352,320,320,0.0,4.0,
20.0,1.0,84386,320,320,0.0,4.0,
20.0,1.0,84419,320,320,0.0,4.0,
20.0,1.0,84452,320,320,0.0,4.0,
20.0,1.0,84486,320,320,0.0,4.0,
20.0,1.0,84520,320,320,0.0,4.0,
20.0,1.0,84553,320,320,0.0,4.0,
20.0,1.0,84586,320,320,0.0,4.0,
20.0,1.0,84620,320,320,0.0,4.0,
20.0,1.0,84653,320,320,0.0,4.0,
20.0,1.0,84687,320,320,0.0,4.0,
20.0,1.0,84720,320,320,0.0,4.0,
20.0,1.0,84753,320,320,0.0,4.0,
20.0,1.0,84787,320,320,0.0,4.0,
20.0,1.0,84820,320,320,0.0,4.0,
20.0,1.0,84854,320,320,0.0,4.0,
20.0,1.0,84887,320,320,0.0,4.0,
20.0,1.0,84920,320,320,0.0,4.0,
20.0,1.0,84954,320,320,0.0,4.0,
20.0,1.0,84987,320,320,0.0,4.0,
20.0,1.0,85021,320,320,0.0,4.0,
20.0,1.0,85054,320,320,0.0,4.0,
20.0,1.0,85088,320,320,0.0,4.0,
20.0,1.0,85121,320,320,0.0,4.0,
20.0,1.0,85154,320,320,0.0,4.0,
20.0,1.0,85188,320,320,0.0,4.0,
20.0,1.0,85221,320,320,0.0,4.0,
20.0,1.0,85255,320,320,0.0,4.0,
20.0,1.0,85289,320,320,0.0,4.0,
20.0,1.0,85322,320,320,0.0,4.0,
20.0,1.0,85355,320,320,0.0,4.0,
20.0,1.0,85388,320,320,0.0,4.0,
20.0,1.0,85422,320,320,0.0,4.0,
20.0,1.0,85455,320,320,0.0,4.0,
20.0,1.0,85489,320,320,0.0,4.0,
20.0,1.0,85522,320,320,0.0,4.0,
20.0,1.0,85555,320,320,0.0,4.0,
20.0,1.0,85589,320,320,0.0,4.0,
20.0,1.0,85622,320,320,0.0,4.0,
20.0,1.0,85656,320,320,0.0,4.0,
20.0,1.0,85690,320,320,0.0,4.0,
20.0,1.0,85723,320,320,0.0,4.0,
20.0,1.0,85756,320,320,0.0,4.0,
20.0,1.0,85790,320,320,0.0,4.0,
20.0,1.0,85823,320,320,0.0,4.0,
20.0,1.0,85856,320,320,0.0,4.0,
20.0,1.0,85890,320,320,0.0,4.0,
20.0,1.0,85923,320,320,0.0,4.0,
20.0,1.0,85957,320,320,0.0,4.0,
20.0,1.0,85990,320,320,0.0,4.0,
20.0,1.0,86023,320,320,0.0,4.0,
20.0,1.0,86057,320,320,0.0,4.0,
20.0,1.0,86090,320,320,0.0,4.0,
20.0,1.0,86124,320,320,0.0,4.0,
20.0,1.0,86158,320,320,0.0,4.0,
20.0,1.0,86191,320,320,0.0,4.0,
20.0,1.0,86224,320,320,0.0,4.0,
20.0,1.0,86258,320,320,0.0,4.0,
20.0,1.0,86291,320,320,0.0,4.0,
20.0,1.0,86324,320,320,0.0,4.0,
20.0,1.0,86358,320,320,0.0,4.0,
20.0,1.0,86391,320,320,0.0,4.0,
20.0,1.0,86424,320,320,0.0,4.0,
20.0,1.0,86458,320,320,0.0,4.0,
20.0,1.0,86491,320,320,0.0,4.0,
20.0,1.0,86525,320,320,0.0,4.0,
20.0,1.0,86558,320,320,0.0,4.0,
20.0,1.0,86592,320,320,0.0,4.0,
20.0,1.0,86625,320,320,0.0,4.0,
20.0,1.0,86659,320,320,0.0,4.0,
20.0,1.0,86692,320,320,0.0,4.0,
20.0,1.0,86725,320,320,0.0,4.0,
20.0,1.0,86759,320,320,0.0,4.0,
20.0,1.0,86792,320,320,0.0,4.0,
20.0,1.0,86826,320,320,0.0,4.0,
20.0,1.0,86859,320,320,0.0,4.0,
20.0,1.0,86892,320,320,0.0,4.0,
20.0,1.0,86926,320,320,0.0,4.0,
20.0,1.0,86959,320,320,0.0,4.0,
20.0,1.0,86993,320,320,0.0,4.0,
20.0,1.0,87026,320,320,0.0,4.0,
20.0,1.0,87059,320,320,0.0,4.0,
20.0,1.0,87093,320,320,0.0,4.0,
20.0,1.0,87126,320,320,0.0,4.0,
20.0,1.0,87160,320,320,0.0,4.0,
20.0,1.0,87193,320,320,0.0,4.0,
20.0,1.0,87227,320,320,0.0,4.0,
20.0,1.0,87257,320,320,0.0,4.0,
20.0,1.0,87287,320,320,0.0,4.0,
20.0,1.0,87322,320,320,0.0,4.0,
20.0,1.0,87355,320,320,0.0,4.0,
20.0,1.0,87387,320,320,0.0,4.0,
20.0,1.0,87421,320,320,0.0,4.0,
20.0,1.0,87455,320,320,0.0,4.0,
20.0,1.0,87487,320,320,0.0,4.0,
20.0,1.0,87522,320,320,0.0,4.0,
20.0,1.0,87555,320,320,0.0,4.0,
20.0,1.0,87587,320,320,0.0,4.0,
20.0,1.0,87617,320,320,0.0,4.0,
20.0,1.0,87651,320,320,0.0,4.0,
20.0,1.0,87683,320,320,0.0,4.0,
20.0,1.0,87718,320,320,0.0,4.0,
20.0,1.0,87748,320,320,0.0,4.0,
20.0,1.0,87778,320,320,0.0,4.0,
20.0,1.0,87811,320,320,0.0,4.0,
20.0,1.0,87845,320,320,0.0,4.0,
20.0,1.0,87879,320,320,0.0,4.0,
20.0,1.0,87912,320,320,0.0,4.0,
20.0,1.0,87945,320,320,0.0,4.0,
20.0,1.0,87979,320,320,0.0,4.0,
20.0,1.0,88013,320,320,0.0,4.0,
20.0,1.0,88045,320,320,0.0,4.0,
20.0,1.0,88079,320,320,0.0,4.0,
20.0,1.0,88112,320,320,0.0,4.0,
20.0,1.0,88146,320,320,0.0,4.0,
20.0,1.0,88179,320,320,0.0,4.0,
20.0,1.0,88213,320,320,0.0,4.0,
20.0,1.0,88246,320,320,0.0,4.0,
20.0,1.0,88280,320,320,0.0,4.0,
20.0,1.0,88313,320,320,0.0,4.0,
20.0,1.0,88347,320,320,0.0,4.0,
20.0,1.0,88380,320,320,0.0,4.0,
20.0,1.0,88413,320,320,0.0,4.0,
20.0,1.0,88447,320,320,0.0,4.0,
20.0,1.0,88480,320,320,0.0,4.0,
20.0,1.0,88514,320,320,0.0,4.0,
20.0,1.0,88547,320,320,0.0,4.0,
20.0,1.0,88580,320,320,0.0,4.0,
20.0,1.0,88614,320,320,0.0,4.0,
20.0,1.0,88647,320,320,0.0,4.0,
20.0,1.0,88681,320,320,0.0,4.0,
20.0,1.0,88714,320,320,0.0,4.0,
20.0,1.0,88747,320,320,0.0,4.0,
20.0,1.0,88781,320,320,0.0,4.0,
20.0,1.0,88814,320,320,0.0,4.0,
20.0,1.0,88848,320,320,0.0,4.0,
20.0,1.0,88881,320,320,0.0,4.0,
20.0,1.0,88915,320,320,0.0,4.0,
20.0,1.0,88948,320,320,0.0,4.0,
20.0,1.0,88981,320,320,0.0,4.0,
20.0,1.0,89015,320,320,0.0,4.0,
20.0,1.0,89048,320,320,0.0,4.0,
20.0,1.0,89082,320,320,0.0,4.0,
20.0,1.0,89115,320,320,0.0,4.0,
20.0,1.0,89148,320,320,0.0,4.0,
20.0,1.0,89182,320,320,0.0,4.0,
20.0,1.0,89215,320,320,0.0,4.0,
20.0,1.0,89249,320,320,0.0,4.0,
20.0,1.0,89283,320,320,0.0,4.0,
20.0,1.0,89316,320,320,0.0,4.0,
20.0,1.0,89350,320,320,0.0,4.0,
20.0,1.0,89383,320,320,0.0,4.0,
20.0,1.0,89416,320,320,0.0,4.0,
20.0,1.0,89450,320,320,0.0,4.0,
20.0,1.0,89484,320,320,0.0,4.0,
20.0,1.0,89517,320,320,0.0,4.0,
20.0,1.0,89550,320,320,0.0,4.0,
20.0,1.0,89583,320,320,0.0,4.0,
20.0,1.0,89617,320,320,0.0,4.0,
20.0,1.0,89650,320,320,0.0,4.0,
20.0,1.0,89684,320,320,0.0,4.0,
20.0,1.0,89716,320,320,0.0,4.0,
20.0,1.0,89750,320,320,0.0,4.0,
20.0,1.0,89783,320,320,0.0,4.0,
20.0,1.0,89817,320,320,0.0,4.0,
20.0,1.0,89851,320,320,0.0,4.0,
20.0,1.0,89884,320,320,0.0,4.0,
20.0,1.0,89918,320,320,0.0,4.0,
20.0,1.0,89950,320,320,0.0,4.0,
20.0,1.0,89985,320,320,0.0,4.0,
20.0,1.0,90017,320,320,0.0,4.0,
20.0,1.0,90051,320,320,0.0,4.0,
20.0,1.0,90084,320,320,0.0,4.0,
20.0,1.0,90118,320,320,0.0,4.0,
20.0,1.0,90151,320,320,0.0,4.0,
20.0,1.0,90185,320,320,0.0,4.0,
20.0,1.0,90219,320,320,0.0,4.0,
20.0,1.0,90252,320,320,0.0,4.0,
20.0,1.0,90285,320,320,0.0,4.0,
20.0,1.0,90318,320,320,0.0,4.0,
20.0,1.0,90352,320,320,0.0,4.0,
20.0,1.0,90385,320,320,0.0,4.0,
20.0,1.0,90418,320,320,0.0,4.0,
20.0,1.0,90452,320,320,0.0,4.0,
20.0,1.0,90485,320,320,0.0,4.0,
20.0,1.0,90519,320,320,0.0,4.0,
20.0,1.0,90552,320,320,0.0,4.0,
20.0,1.0,90586,320,320,0.0,4.0,
20.0,1.0,90620,320,320,0.0,4.0,
20.0,1.0,90652,320,320,0.0,4.0,
20.0,1.0,90686,320,320,0.0,4.0,
20.0,1.0,90719,320,320,0.0,4.0,
20.0,1.0,90753,320,320,0.0,4.0,
20.0,1.0,90786,320,320,0.0,4.0,
20.0,1.0,90820,320,320,0.0,4.0,
20.0,1.0,90853,320,320,0.0,4.0,
20.0,1.0,90886,320,320,0.0,4.0,
20.0,1.0,90920,320,320,0.0,4.0,
20.0,1.0,90953,320,320,0.0,4.0,
20.0,1.0,90987,320,320,0.0,4.0,
20.0,1.0,91020,320,320,0.0,4.0,
20.0,1.0,91053,320,320,0.0,4.0,
20.0,1.0,91087,320,320,0.0,4.0,
20.0,1.0,91120,320,320,0.0,4.0,
20.0,1.0,91154,320,320,0.0,4.0,
20.0,1.0,91188,320,320,0.0,4.0,
20.0,1.0,91221,320,320,0.0,4.0,
20.0,1.0,91255,320,320,0.0,4.0,
20.0,1.0,91288,320,320,0.0,4.0,
20.0,1.0,91321,320,320,0.0,4.0,
20.0,1.0,91354,320,320,0.0,4.0,
20.0,1.0,91388,320,320,0.0,4.0,
20.0,1.0,91421,320,320,0.0,4.0,
20.0,1.0,91455,320,320,0.0,4.0,
20.0,1.0,91488,320,320,0.0,4.0,
20.0,1.0,91521,320,320,0.0,4.0,
20.0,1.0,91555,320,320,0.0,4.0,
20.0,1.0,91588,320,320,0.0,4.0,
20.0,1.0,91622,320,320,0.0,4.0,
20.0,1.0,91655,320,320,0.0,4.0,
20.0,1.0,91689,320,320,0.0,4.0,
20.0,1.0,91722,320,320,0.0,4.0,
20.0,1.0,91755,320,320,0.0,4.0,
20.0,1.0,91788,320,320,0.0,4.0,
20.0,1.0,91822,320,320,0.0,4.0,
20.0,1.0,91856,320,320,0.0,4.0,
20.0,1.0,91889,320,320,0.0,4.0,
20.0,1.0,91923,320,320,0.0,4.0,
20.0,1.0,91956,320,320,0.0,4.0,
20.0,1.0,91990,320,320,0.0,4.0,
20.0,1.0,92023,320,320,0.0,4.0,
20.0,1.0,92056,320,320,0.0,4.0,
20.0,1.0,92090,320,320,0.0,4.0,
20.0,1.0,92123,320,320,0.0,4.0,
20.0,1.0,92158,320,320,0.0,4.0,
20.0,1.0,92191,320,320,0.0,4.0,
20.0,1.0,92225,320,320,0.0,4.0,
20.0,1.0,92257,320,320,0.0,4.0,
20.0,1.0,92290,320,320,0.0,4.0,
20.0,1.0,92324,320,320,0.0,4.0,
20.0,1.0,92358,320,320,0.0,4.0,
20.0,1.0,92391,320,320,0.0,4.0,
20.0,1.0,92424,320,320,0.0,4.0,
20.0,1.0,92457,320,320,0.0,4.0,
20.0,1.0,92492,320,320,0.0,4.0,
20.0,1.0,92525,320,320,0.0,4.0,
20.0,1.0,92558,320,320,0.0,4.0,
20.0,1.0,92592,320,320,0.0,4.0,
20.0,1.0,92625,320,320,0.0,4.0,
20.0,1.0,92659,320,320,0.0,4.0,
20.0,1.0,92692,320,320,0.0,4.0,
20.0,1.0,92725,320,320,0.0,4.0,
20.0,1.0,92759,320,320,0.0,4.0,
20.0,1.0,92792,320,320,0.0,4.0,
20.0,1.0,92826,320,320,0.0,4.0,
20.0,1.0,92859,320,320,0.0,4.0,
20.0,1.0,92893,320,320,0.0,4.0,
20.0,1.0,92925,320,320,0.0,4.0,
20.0,1.0,92959,320,320,0.0,4.0,
20.0,1.0,92992,320,320,0.0,4.0,
20.0,1.0,93025,320,320,0.0,4.0,
20.0,1.0,93060,320,320,0.0,4.0,
20.0,1.0,93092,320,320,0.0,4.0,
20.0,1.0,93126,320,320,0.0,4.0,
20.0,1.0,93160,320,320,0.0,4.0,
20.0,1.0,93193,320,320,0.0,4.0,
20.0,1.0,93227,320,320,0.0,4.0,
20.0,1.0,93260,320,320,0.0,4.0,
20.0,1.0,93294,320,320,0.0,4.0,
20.0,1.0,93327,320,320,0.0,4.0,
20.0,1.0,93359,320,320,0.0,4.0,
20.0,1.0,93393,320,320,0.0,4.0,
20.0,1.0,93426,320,320,0.0,4.0,
20.0,1.0,93460,320,320,0.0,4.0,
20.0,1.0,93493,320,320,0.0,4.0,
20.0,1.0,93528,320,320,0.0,4.0,
20.0,1.0,93560,320,320,0.0,4.0,
20.0,1.0,93594,320,320,0.0,4.0,
20.0,1.0,93628,320,320,0.0,4.0,
20.0,1.0,93661,320,320,0.0,4.0,
20.0,1.0,93694,320,320,0.0,4.0,
20.0,1.0,93728,320,320,0.0,4.0,
20.0,1.0,93761,320,320,0.0,4.0,
20.0,1.0,93794,320,320,0.0,4.0,
20.0,1.0,93828,320,320,0.0,4.0,
20.0,1.0,93861,320,320,0.0,4.0,
20.0,1.0,93894,320,320,0.0,4.0,
20.0,1.0,93928,320,320,0.0,4.0,
20.0,1.0,93961,320,320,0.0,4.0,
20.0,1.0,93995,320,320,0.0,4.0,
20.0,1.0,94028,320,320,0.0,4.0,
20.0,1.0,94061,320,320,0.0,4.0,
20.0,1.0,94095,320,320,0.0,4.0,
20.0,1.0,94129,320,320,0.0,4.0,
20.0,1.0,94162,320,320,0.0,4.0,
20.0,1.0,94195,320,320,0.0,4.0,
20.0,1.0,94229,320,320,0.0,4.0,
20.0,1.0,94262,320,320,0.0,4.0,
20.0,1.0,94296,320,320,0.0,4.0,
20.0,1.0,94329,320,320,0.0,4.0,
20.0,1.0,94362,320,320,0.0,4.0,
20.0,1.0,94396,320,320,0.0,4.0,
20.0,1.0,94430,320,320,0.0,4.0,
20.0,1.0,94463,320,320,0.0,4.0,
20.0,1.0,94497,320,320,0.0,4.0,
20.0,1.0,94530,320,320,0.0,4.0,
20.0,1.0,94564,320,320,0.0,4.0,
20.0,1.0,94596,320,320,0.0,4.0,
20.0,1.0,94630,320,320,0.0,4.0,
20.0,1.0,94663,320,320,0.0,4.0,
20.0,1.0,94697,320,320,0.0,4.0,
20.0,1.0,94731,320,320,0.0,4.0,
20.0,1.0,94764,320,320,0.0,4.0,
20.0,1.0,94797,320,320,0.0,4.0,
20.0,1.0,94830,320,320,0.0,4.0,
20.0,1.0,94864,320,320,0.0,4.0,
20.0,1.0,94898,320,320,0.0,4.0,
20.0,1.0,94931,320,320,0.0,4.0,
20.0,1.0,94964,320,320,0.0,4.0,
20.0,1.0,94998,320,320,0.0,4.0,
20.0,1.0,95031,320,320,0.0,4.0,
20.0,1.0,95064,320,320,0.0,4.0,
20.0,1.0,95098,320,320,0.0,4.0,
20.0,1.0,95131,320,320,0.0,4.0,
20.0,1.0,95165,320,320,0.0,4.0,
20.0,1.0,95198,320,320,0.0,4.0,
20.0,1.0,95231,320,320,0.0,4.0,
20.0,1.0,95266,320,320,0.0,4.0,
20.0,1.0,95298,320,320,0.0,4.0,
20.0,1.0,95331,320,320,0.0,4.0,
20.0,1.0,95365,320,320,0.0,4.0,
20.0,1.0,95399,320,320,0.0,4.0,
20.0,1.0,95432,320,320,0.0,4.0,
20.0,1.0,95465,320,320,0.0,4.0,
20.0,1.0,95500,320,320,0.0,4.0,
20.0,1.0,95532,320,320,0.0,4.0,
20.0,1.0,95566,320,320,0.0,4.0,
20.0,1.0,95599,320,320,0.0,4.0,
20.0,1.0,95632,320,320,0.0,4.0,
20.0,1.0,95666,320,320,0.0,4.0,
20.0,1.0,95699,320,320,0.0,4.0,
20.0,1.0,95733,320,320,0.0,4.0,
20.0,1.0,95766,320,320,0.0,4.0,
20.0,1.0,95800,320,320,0.0,4.0,
20.0,1.0,95834,320,320,0.0,4.0,
20.0,1.0,95868,320,320,0.0,4.0,
20.0,1.0,95900,320,320,0.0,4.0,
20.0,1.0,95933,320,320,0.0,4.0,
20.0,1.0,95966,320,320,0.0,4.0,
20.0,1.0,96000,320,320,0.0,4.0,
20.0,1.0,96034,320,320,0.0,4.0,
20.0,1.0,96067,320,320,0.0,4.0,
20.0,1.0,96100,320,320,0.0,4.0,
20.0,1.0,96134,320,320,0.0,4.0,
20.0,1.0,96168,320,320,0.0,4.0,
