Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
3.0,1.0,18984,593,818,225.0,4.0,
3.0,1.0,19017,590,815,225.0,4.0,
3.0,1.0,19050,588,811,223.0,4.0,
3.0,1.0,19084,588,801,213.0,4.0,
3.0,1.0,19117,591,786,195.0,4.0,
3.0,1.0,19151,597,767,170.0,4.0,
3.0,1.0,19184,604,749,145.0,4.0,
3.0,1.0,19218,612,731,119.0,4.0,
3.0,1.0,19252,620,711,91.0,4.0,
3.0,1.0,19284,629,693,64.0,4.0,
3.0,1.0,19318,638,674,36.0,4.0,
3.0,1.0,19351,645,656,11.0,4.0,
3.0,1.0,19385,645,656,11.0,4.0,
3.0,1.0,19418,654,618,36.0,4.0,
3.0,1.0,19451,656,600,56.0,4.0,
3.0,1.0,19485,657,585,72.0,4.0,
3.0,1.0,19519,657,576,81.0,4.0,
3.0,1.0,19552,658,573,85.0,4.0,
3.0,1.0,19585,659,573,86.0,4.0,
3.0,1.0,19619,658,574,84.0,4.0,
3.0,1.0,19652,655,575,80.0,4.0,
3.0,1.0,19686,651,576,75.0,4.0,
3.0,1.0,19719,645,577,68.0,4.0,
3.0,1.0,19752,638,578,60.0,4.0,
3.0,1.0,19786,629,579,50.0,4.0,
3.0,1.0,19819,619,580,39.0,4.0,
3.0,1.0,19853,608,581,27.0,4.0,
3.0,1.0,19886,596,582,14.0,4.0,
3.0,1.0,19920,583,583,0.0,4.0,
3.0,1.0,19953,571,584,13.0,4.0,
3.0,1.0,19986,559,585,26.0,4.0,
3.0,1.0,20020,547,586,39.0,4.0,
3.0,1.0,20053,536,587,51.0,4.0,
3.0,1.0,20087,525,588,63.0,4.0,
3.0,1.0,20120,517,588,71.0,4.0,
3.0,1.0,20153,510,588,78.0,4.0,
3.0,1.0,20187,507,584,77.0,4.0,
3.0,1.0,20220,506,576,70.0,4.0,
3.0,1.0,20254,509,576,67.0,4.0,
3.0,1.0,20287,514,553,39.0,4.0,
3.0,1.0,20321,520,541,21.0,4.0,
3.0,1.0,20354,526,529,3.0,4.0,
3.0,1.0,20387,532,517,15.0,4.0,
3.0,1.0,20421,538,505,33.0,4.0,
3.0,1.0,20454,544,493,51.0,4.0,
3.0,1.0,20488,548,481,67.0,4.0,
3.0,1.0,20521,551,470,81.0,4.0,
3.0,1.0,20555,554,463,91.0,4.0,
3.0,1.0,20588,557,463,94.0,4.0,
3.0,1.0,20623,561,464,97.0,4.0,
3.0,1.0,20655,565,465,100.0,4.0,
3.0,1.0,20688,571,466,105.0,4.0,
3.0,1.0,20722,577,467,110.0,4.0,
3.0,1.0,20755,583,470,113.0,4.0,
3.0,1.0,20789,589,473,116.0,4.0,
3.0,1.0,20822,596,473,123.0,4.0,
3.0,1.0,20856,605,479,126.0,4.0,
3.0,1.0,20889,614,482,132.0,4.0,
3.0,1.0,20922,625,485,140.0,4.0,
3.0,1.0,20956,636,488,148.0,4.0,
3.0,1.0,20990,647,491,156.0,4.0,
3.0,1.0,21023,658,495,163.0,4.0,
3.0,1.0,21056,667,500,167.0,4.0,
3.0,1.0,21089,676,505,171.0,4.0,
3.0,1.0,21123,683,510,173.0,4.0,
3.0,1.0,21156,688,517,171.0,4.0,
3.0,1.0,21190,693,524,169.0,4.0,
3.0,1.0,21223,696,531,165.0,4.0,
3.0,1.0,21256,699,538,161.0,4.0,
3.0,1.0,21290,703,545,158.0,4.0,
3.0,1.0,21323,707,552,155.0,4.0,
3.0,1.0,21357,711,560,151.0,4.0,
3.0,1.0,21390,714,568,146.0,4.0,
3.0,1.0,21424,717,576,141.0,4.0,
3.0,1.0,21457,717,586,131.0,4.0,
3.0,1.0,21490,715,595,120.0,4.0,
3.0,1.0,21524,711,605,106.0,4.0,
3.0,1.0,21557,707,616,91.0,4.0,
3.0,1.0,21591,702,627,75.0,4.0,
3.0,1.0,21624,696,638,58.0,4.0,
3.0,1.0,21657,688,649,39.0,4.0,
3.0,1.0,21691,681,660,21.0,4.0,
3.0,1.0,21724,675,671,4.0,4.0,
3.0,1.0,21758,669,682,13.0,4.0,
3.0,1.0,21791,663,693,30.0,4.0,
3.0,1.0,21825,659,704,45.0,4.0,
3.0,1.0,21858,656,715,59.0,4.0,
3.0,1.0,21891,654,720,66.0,4.0,
3.0,1.0,21926,654,723,69.0,4.0,
3.0,1.0,21959,657,723,66.0,4.0,
3.0,1.0,21992,662,723,61.0,4.0,
3.0,1.0,22025,662,723,61.0,4.0,
3.0,1.0,22059,675,723,48.0,4.0,
3.0,1.0,22092,682,720,38.0,4.0,
3.0,1.0,22125,687,716,29.0,4.0,
3.0,1.0,22160,690,710,20.0,4.0,
3.0,1.0,22192,690,705,15.0,4.0,
3.0,1.0,22226,689,700,11.0,4.0,
3.0,1.0,22259,686,695,9.0,4.0,
3.0,1.0,22293,680,690,10.0,4.0,
3.0,1.0,22327,673,686,13.0,4.0,
3.0,1.0,22360,665,682,17.0,4.0,
3.0,1.0,22393,656,678,22.0,4.0,
3.0,1.0,22426,647,674,27.0,4.0,
3.0,1.0,22460,638,673,35.0,4.0,
3.0,1.0,22493,629,673,44.0,4.0,
3.0,1.0,22527,618,673,55.0,4.0,
3.0,1.0,22560,607,673,66.0,4.0,
3.0,1.0,22593,596,673,77.0,4.0,
3.0,1.0,22627,585,674,89.0,4.0,
3.0,1.0,22660,576,675,99.0,4.0,
3.0,1.0,22694,568,678,110.0,4.0,
3.0,1.0,22727,560,681,121.0,4.0,
3.0,1.0,22760,553,685,132.0,4.0,
3.0,1.0,22794,546,690,144.0,4.0,
3.0,1.0,22827,540,695,155.0,4.0,
3.0,1.0,22861,535,700,165.0,4.0,
3.0,1.0,22894,530,705,175.0,4.0,
3.0,1.0,22927,527,710,183.0,4.0,
3.0,1.0,22961,526,715,189.0,4.0,
3.0,1.0,22994,526,719,193.0,4.0,
3.0,1.0,23028,529,722,193.0,4.0,
3.0,1.0,23061,534,723,189.0,4.0,
3.0,1.0,23095,541,724,183.0,4.0,
3.0,1.0,23128,551,725,174.0,4.0,
3.0,1.0,23162,560,724,164.0,4.0,
3.0,1.0,23196,569,720,151.0,4.0,
3.0,1.0,23228,577,714,137.0,4.0,
3.0,1.0,23262,584,707,123.0,4.0,
3.0,1.0,23295,589,700,111.0,4.0,
3.0,1.0,23329,593,693,100.0,4.0,
3.0,1.0,23362,597,686,89.0,4.0,
3.0,1.0,23397,600,679,79.0,4.0,
3.0,1.0,23429,602,673,71.0,4.0,
3.0,1.0,23462,603,666,63.0,4.0,
3.0,1.0,23496,605,659,54.0,4.0,
3.0,1.0,23529,607,652,45.0,4.0,
3.0,1.0,23563,609,645,36.0,4.0,
3.0,1.0,23596,611,638,27.0,4.0,
3.0,1.0,23629,614,631,17.0,4.0,
3.0,1.0,23663,614,631,17.0,4.0,
3.0,1.0,23697,622,618,4.0,4.0,
3.0,1.0,23730,627,611,16.0,4.0,
3.0,1.0,23763,633,604,29.0,4.0,
3.0,1.0,23797,641,597,44.0,4.0,
3.0,1.0,23830,1892,593,1299.0,4.0,
3.0,1.0,23863,1897,592,1305.0,4.0,
3.0,1.0,23897,1899,592,1307.0,4.0,
3.0,1.0,23930,1899,592,1307.0,4.0,
3.0,1.0,23964,1897,592,1305.0,4.0,
3.0,1.0,23997,1893,593,1300.0,4.0,
3.0,1.0,24030,1888,596,1292.0,4.0,
3.0,1.0,24064,1882,600,1282.0,4.0,
3.0,1.0,24097,1876,605,1271.0,4.0,
3.0,1.0,24131,1869,610,1259.0,4.0,
3.0,1.0,24164,1862,615,1247.0,4.0,
3.0,1.0,24198,1856,620,1236.0,4.0,
3.0,1.0,24231,1851,627,1224.0,4.0,
3.0,1.0,24265,1845,634,1211.0,4.0,
3.0,1.0,24298,1838,642,1196.0,4.0,
3.0,1.0,24331,1831,653,1178.0,4.0,
3.0,1.0,24366,1825,668,1157.0,4.0,
3.0,1.0,24398,1819,668,1151.0,4.0,
3.0,1.0,24432,1815,711,1104.0,4.0,
3.0,1.0,24465,1812,742,1070.0,4.0,
3.0,1.0,24499,1810,776,1034.0,4.0,
3.0,1.0,24532,1808,811,997.0,4.0,
3.0,1.0,24567,1808,846,962.0,4.0,
3.0,1.0,24599,1808,880,928.0,4.0,
3.0,1.0,24632,1809,914,895.0,4.0,
3.0,1.0,24666,1813,914,899.0,4.0,
3.0,1.0,24699,1818,983,835.0,4.0,
3.0,1.0,24732,1825,1017,808.0,4.0,
3.0,1.0,24766,1834,1052,782.0,4.0,
3.0,1.0,24799,1845,1086,759.0,4.0,
3.0,1.0,24833,1858,1121,737.0,4.0,
3.0,1.0,24866,1873,1155,718.0,4.0,
3.0,1.0,24901,1887,1191,696.0,4.0,
3.0,1.0,24936,1901,1227,674.0,4.0,
3.0,1.0,24966,1912,1258,654.0,4.0,
3.0,1.0,25000,1921,1293,628.0,4.0,
3.0,1.0,25033,1926,1327,599.0,4.0,
3.0,1.0,25067,1930,1361,569.0,4.0,
3.0,1.0,25100,1932,1396,536.0,4.0,
3.0,1.0,25133,1932,1430,502.0,4.0,
3.0,1.0,25167,1930,1465,465.0,4.0,
3.0,1.0,25200,1928,1499,429.0,4.0,
3.0,1.0,25234,1925,1534,391.0,4.0,
3.0,1.0,25267,1921,1568,353.0,4.0,
3.0,1.0,25301,1917,1602,315.0,4.0,
3.0,1.0,25334,1913,1635,278.0,4.0,
3.0,1.0,25369,1910,1665,245.0,4.0,
3.0,1.0,25401,1907,1689,218.0,4.0,
3.0,1.0,25434,1905,1707,198.0,4.0,
3.0,1.0,25468,1904,1707,197.0,4.0,
3.0,1.0,25501,1905,1739,166.0,4.0,
3.0,1.0,25536,1907,1756,151.0,4.0,
3.0,1.0,25568,1910,1771,139.0,4.0,
3.0,1.0,25601,1913,1788,125.0,4.0,
3.0,1.0,25635,1915,1810,105.0,4.0,
3.0,1.0,25668,1915,1810,105.0,4.0,
3.0,1.0,25702,1917,1859,58.0,4.0,
3.0,1.0,25735,1917,1885,32.0,4.0,
3.0,1.0,25769,1917,1909,8.0,4.0,
3.0,1.0,25802,1918,1931,13.0,4.0,
3.0,1.0,25835,1919,1948,29.0,4.0,
3.0,1.0,25869,1921,1966,45.0,4.0,
3.0,1.0,25902,1923,1983,60.0,4.0,
3.0,1.0,25936,1926,2000,74.0,4.0,
3.0,1.0,25969,1929,2015,86.0,4.0,
3.0,1.0,26002,1932,2024,92.0,4.0,
3.0,1.0,26036,1933,2027,94.0,4.0,
3.0,1.0,26069,1933,2030,97.0,4.0,
3.0,1.0,26103,1931,2033,102.0,4.0,
3.0,1.0,26136,1927,2036,109.0,4.0,
3.0,1.0,26170,1922,2037,115.0,4.0,
3.0,1.0,26203,1917,2037,120.0,4.0,
3.0,1.0,26237,1912,2037,125.0,4.0,
3.0,1.0,26270,1906,2034,128.0,4.0,
3.0,1.0,26303,1899,2027,128.0,4.0,
3.0,1.0,26337,1891,2018,127.0,4.0,
3.0,1.0,26370,1882,2006,124.0,4.0,
3.0,1.0,26404,1875,1991,116.0,4.0,
3.0,1.0,26437,1867,1976,109.0,4.0,
3.0,1.0,26470,1861,1961,100.0,4.0,
3.0,1.0,26504,1856,1946,90.0,4.0,
3.0,1.0,26537,1852,1930,78.0,4.0,
3.0,1.0,26571,1849,1914,65.0,4.0,
3.0,1.0,26604,1847,1898,51.0,4.0,
3.0,1.0,26637,1846,1881,35.0,4.0,
3.0,1.0,26671,1844,1863,19.0,4.0,
3.0,1.0,26704,1844,1863,19.0,4.0,
3.0,1.0,26738,1840,1845,5.0,4.0,
3.0,1.0,26771,1835,1827,8.0,4.0,
3.0,1.0,26805,1827,1809,18.0,4.0,
3.0,1.0,26838,1817,1791,26.0,4.0,
3.0,1.0,26871,1806,1773,33.0,4.0,
3.0,1.0,26905,1794,1759,35.0,4.0,
3.0,1.0,26938,1783,1752,31.0,4.0,
3.0,1.0,26971,1773,1751,22.0,4.0,
3.0,1.0,27005,1763,1751,12.0,4.0,
3.0,1.0,27039,1753,1751,2.0,4.0,
3.0,1.0,27072,1745,1751,6.0,4.0,
3.0,1.0,27105,1739,1751,12.0,4.0,
3.0,1.0,27139,1734,1751,17.0,4.0,
3.0,1.0,27173,1731,1752,21.0,4.0,
3.0,1.0,27206,1730,1757,27.0,4.0,
3.0,1.0,27239,1731,1765,34.0,4.0,
3.0,1.0,27272,1734,1776,42.0,4.0,
3.0,1.0,27306,1739,1789,50.0,4.0,
3.0,1.0,27340,1755,1815,60.0,4.0,
3.0,1.0,27373,1766,1829,63.0,4.0,
3.0,1.0,27406,1776,1844,68.0,4.0,
3.0,1.0,27440,1786,1859,73.0,4.0,
3.0,1.0,27473,1796,1874,78.0,4.0,
3.0,1.0,27506,1807,1889,82.0,4.0,
3.0,1.0,27540,1819,1903,84.0,4.0,
3.0,1.0,27573,1832,1916,84.0,4.0,
3.0,1.0,27608,1846,1928,82.0,4.0,
3.0,1.0,27640,1861,1939,78.0,4.0,
3.0,1.0,27674,1876,1946,70.0,4.0,
3.0,1.0,27707,1890,1949,59.0,4.0,
3.0,1.0,27740,1890,1949,59.0,4.0,
3.0,1.0,27774,1914,1955,41.0,4.0,
3.0,1.0,27807,1923,1956,33.0,4.0,
3.0,1.0,27841,1929,1956,27.0,4.0,
3.0,1.0,27874,1932,1955,23.0,4.0,
3.0,1.0,27908,1933,1952,19.0,4.0,
3.0,1.0,27941,1931,1948,17.0,4.0,
3.0,1.0,27974,1928,1943,15.0,4.0,
3.0,1.0,28008,1924,1938,14.0,4.0,
3.0,1.0,28041,1920,1933,13.0,4.0,
3.0,1.0,28075,1914,1926,12.0,4.0,
3.0,1.0,28108,1908,1919,11.0,4.0,
3.0,1.0,28141,1901,1912,11.0,4.0,
3.0,1.0,28175,1896,1904,8.0,4.0,
3.0,1.0,28208,1892,1896,4.0,4.0,
3.0,1.0,28242,1889,1888,1.0,4.0,
3.0,1.0,28275,1888,1880,8.0,4.0,
3.0,1.0,28309,1889,1872,17.0,4.0,
3.0,1.0,28342,1892,1864,28.0,4.0,
3.0,1.0,28375,1895,1856,39.0,4.0,
3.0,1.0,28409,1899,1856,43.0,4.0,
3.0,1.0,28442,1903,1840,63.0,4.0,
3.0,1.0,28476,1906,1837,69.0,4.0,
3.0,1.0,28509,1907,1837,70.0,4.0,
3.0,1.0,28543,1907,1837,70.0,4.0,
3.0,1.0,28576,1905,1837,68.0,4.0,
3.0,1.0,28609,1903,1838,65.0,4.0,
3.0,1.0,28643,1901,1842,59.0,4.0,
3.0,1.0,28676,1900,1847,53.0,4.0,
3.0,1.0,28710,1899,1854,45.0,4.0,
3.0,1.0,28743,1899,1862,37.0,4.0,
3.0,1.0,28777,1899,1870,29.0,4.0,
3.0,1.0,28810,1898,1878,20.0,4.0,
3.0,1.0,28845,1897,1889,8.0,4.0,
3.0,1.0,28877,1897,1889,8.0,4.0,
3.0,1.0,28910,1897,1911,14.0,4.0,
3.0,1.0,28944,1896,1923,27.0,4.0,
3.0,1.0,28977,1895,1935,40.0,4.0,
3.0,1.0,29011,1894,1947,53.0,4.0,
3.0,1.0,29044,1893,1959,66.0,4.0,
3.0,1.0,29077,1893,1971,78.0,4.0,
3.0,1.0,29111,1893,1983,90.0,4.0,
3.0,1.0,29144,1891,1994,103.0,4.0,
3.0,1.0,29178,1890,2002,112.0,4.0,
3.0,1.0,29212,1888,2003,115.0,4.0,
3.0,1.0,29244,1885,2003,118.0,4.0,
3.0,1.0,29278,1883,2003,120.0,4.0,
3.0,1.0,29311,1882,2003,121.0,4.0,
3.0,1.0,29345,1883,2000,117.0,4.0,
3.0,1.0,29378,1886,1992,106.0,4.0,
3.0,1.0,29412,1888,1981,93.0,4.0,
3.0,1.0,29445,1891,1970,79.0,4.0,
3.0,1.0,29478,1893,1959,66.0,4.0,
3.0,1.0,29512,1895,1948,53.0,4.0,
3.0,1.0,29545,1894,1937,43.0,4.0,
3.0,1.0,29579,1892,1926,34.0,4.0,
3.0,1.0,29612,1888,1915,27.0,4.0,
3.0,1.0,29646,1883,1904,21.0,4.0,
3.0,1.0,29679,1875,1893,18.0,4.0,
3.0,1.0,29712,1867,1882,15.0,4.0,
3.0,1.0,29746,1860,1871,11.0,4.0,
3.0,1.0,29779,1854,1860,6.0,4.0,
3.0,1.0,29813,1848,1851,3.0,4.0,
3.0,1.0,29846,1842,1844,2.0,4.0,
3.0,1.0,29880,1838,1839,1.0,4.0,
3.0,1.0,29913,1835,1835,0.0,4.0,
3.0,1.0,29946,1835,1835,0.0,4.0,
3.0,1.0,29980,1834,1831,3.0,4.0,
3.0,1.0,30013,1837,1830,7.0,4.0,
3.0,1.0,30047,1843,1829,14.0,4.0,
3.0,1.0,30080,1850,1825,25.0,4.0,
3.0,1.0,30113,1858,1821,37.0,4.0,
3.0,1.0,30147,1867,1821,46.0,4.0,
3.0,1.0,30180,1876,1822,54.0,4.0,
3.0,1.0,30214,1884,1823,61.0,4.0,
3.0,1.0,30249,1891,1824,67.0,4.0,
3.0,1.0,30281,1896,1825,71.0,4.0,
3.0,1.0,30314,1899,1829,70.0,4.0,
3.0,1.0,30348,1901,1837,64.0,4.0,
3.0,1.0,30381,1902,1847,55.0,4.0,
3.0,1.0,30414,1903,1856,47.0,4.0,
3.0,1.0,30448,1903,1867,36.0,4.0,
3.0,1.0,30481,1904,1879,25.0,4.0,
3.0,1.0,30516,1903,1893,10.0,4.0,
3.0,1.0,30548,1900,1906,6.0,4.0,
3.0,1.0,30581,1895,1919,24.0,4.0,
3.0,1.0,30615,1889,1933,44.0,4.0,
3.0,1.0,30648,1882,1946,64.0,4.0,
3.0,1.0,30682,1873,1959,86.0,4.0,
3.0,1.0,30715,1862,1971,109.0,4.0,
3.0,1.0,30749,1851,1982,131.0,4.0,
3.0,1.0,30782,1839,1989,150.0,4.0,
3.0,1.0,30815,1826,1993,167.0,4.0,
3.0,1.0,30849,1813,1997,184.0,4.0,
3.0,1.0,30882,1802,2000,198.0,4.0,
3.0,1.0,30916,1790,2003,213.0,4.0,
3.0,1.0,30949,1779,2004,225.0,4.0,
3.0,1.0,30983,1769,2005,236.0,4.0,
3.0,1.0,31016,1760,2005,245.0,4.0,
3.0,1.0,31049,1754,2002,248.0,4.0,
3.0,1.0,31083,1751,1994,243.0,4.0,
3.0,1.0,31116,1751,1982,231.0,4.0,
3.0,1.0,31150,1755,1969,214.0,4.0,
3.0,1.0,31183,1760,1954,194.0,4.0,
3.0,1.0,31217,1766,1939,173.0,4.0,
3.0,1.0,31250,1772,1924,152.0,4.0,
3.0,1.0,31283,1779,1909,130.0,4.0,
3.0,1.0,31317,1784,1893,109.0,4.0,
3.0,1.0,31350,1790,1893,103.0,4.0,
3.0,1.0,31384,1794,1861,67.0,4.0,
3.0,1.0,31417,1797,1845,48.0,4.0,
3.0,1.0,31450,1800,1829,29.0,4.0,
3.0,1.0,31484,1803,1815,12.0,4.0,
3.0,1.0,31517,1806,1803,3.0,4.0,
3.0,1.0,31551,1811,1794,17.0,4.0,
3.0,1.0,31584,1817,1786,31.0,4.0,
3.0,1.0,31618,1823,1782,41.0,4.0,
3.0,1.0,31651,1829,1781,48.0,4.0,
3.0,1.0,31686,1835,1780,55.0,4.0,
3.0,1.0,31718,1843,1779,64.0,4.0,
3.0,1.0,31751,1851,1779,72.0,4.0,
3.0,1.0,31785,1861,1779,82.0,4.0,
6.0,1.0,31818,1861,1779,82.0,4.0,
6.0,1.0,31851,646,646,0.0,4.0,
6.0,1.0,31885,644,647,3.0,4.0,
6.0,1.0,31918,643,647,4.0,4.0,
6.0,1.0,31952,644,654,10.0,4.0,
6.0,1.0,31985,647,659,12.0,4.0,
6.0,1.0,32019,651,664,13.0,4.0,
6.0,1.0,32052,654,669,15.0,4.0,
6.0,1.0,32085,658,674,16.0,4.0,
6.0,1.0,32119,661,679,18.0,4.0,
6.0,1.0,32152,662,684,22.0,4.0,
6.0,1.0,32186,661,689,28.0,4.0,
6.0,1.0,32219,660,694,34.0,4.0,
6.0,1.0,32253,658,697,39.0,4.0,
6.0,1.0,32286,656,698,42.0,4.0,
6.0,1.0,32319,655,697,42.0,4.0,
6.0,1.0,32353,654,696,42.0,4.0,
6.0,1.0,32386,654,695,41.0,4.0,
6.0,1.0,32420,654,688,34.0,4.0,
6.0,1.0,32453,653,680,27.0,4.0,
6.0,1.0,32487,652,671,19.0,4.0,
6.0,1.0,32520,652,660,8.0,4.0,
6.0,1.0,32553,652,649,3.0,4.0,
6.0,1.0,32587,651,638,13.0,4.0,
6.0,1.0,32620,650,627,23.0,4.0,
6.0,1.0,32654,649,616,33.0,4.0,
6.0,1.0,32687,648,605,43.0,4.0,
6.0,1.0,32720,648,594,54.0,4.0,
6.0,1.0,32754,647,583,64.0,4.0,
6.0,1.0,32787,646,575,71.0,4.0,
6.0,1.0,32821,645,568,77.0,4.0,
6.0,1.0,32856,642,563,79.0,4.0,
6.0,1.0,32888,642,563,79.0,4.0,
6.0,1.0,32921,640,562,78.0,4.0,
6.0,1.0,32956,637,563,74.0,4.0,
6.0,1.0,32988,639,564,75.0,4.0,
6.0,1.0,33021,641,565,76.0,4.0,
6.0,1.0,33055,644,569,75.0,4.0,
6.0,1.0,33088,646,574,72.0,4.0,
6.0,1.0,33121,649,581,68.0,4.0,
6.0,1.0,33155,650,588,62.0,4.0,
6.0,1.0,33188,649,595,54.0,4.0,
6.0,1.0,33222,647,602,45.0,4.0,
6.0,1.0,33255,643,609,34.0,4.0,
6.0,1.0,33289,636,616,20.0,4.0,
6.0,1.0,33322,629,623,6.0,4.0,
6.0,1.0,33356,621,630,9.0,4.0,
6.0,1.0,33389,614,637,23.0,4.0,
6.0,1.0,33422,608,644,36.0,4.0,
6.0,1.0,33456,602,651,49.0,4.0,
6.0,1.0,33489,596,658,62.0,4.0,
6.0,1.0,33523,592,663,71.0,4.0,
6.0,1.0,33556,589,666,77.0,4.0,
6.0,1.0,33589,588,667,79.0,4.0,
6.0,1.0,33623,589,668,79.0,4.0,
6.0,1.0,33656,593,669,76.0,4.0,
6.0,1.0,33690,599,668,69.0,4.0,
6.0,1.0,33723,606,661,55.0,4.0,
6.0,1.0,33757,615,653,38.0,4.0,
6.0,1.0,33790,623,645,22.0,4.0,
6.0,1.0,33823,632,637,5.0,4.0,
6.0,1.0,33857,641,629,12.0,4.0,
6.0,1.0,33890,647,621,26.0,4.0,
6.0,1.0,33924,652,613,39.0,4.0,
6.0,1.0,33957,655,605,50.0,4.0,
6.0,1.0,33991,656,598,58.0,4.0,
6.0,1.0,34025,657,594,63.0,4.0,
6.0,1.0,34059,658,594,64.0,4.0,
6.0,1.0,34091,658,594,64.0,4.0,
6.0,1.0,34124,659,594,65.0,4.0,
6.0,1.0,34158,657,594,63.0,4.0,
6.0,1.0,34191,654,595,59.0,4.0,
6.0,1.0,34225,649,599,50.0,4.0,
6.0,1.0,34258,643,604,39.0,4.0,
6.0,1.0,34291,635,609,26.0,4.0,
6.0,1.0,34325,626,614,12.0,4.0,
6.0,1.0,34358,615,619,4.0,4.0,
6.0,1.0,34392,604,626,22.0,4.0,
6.0,1.0,34426,592,633,41.0,4.0,
6.0,1.0,34459,579,639,60.0,4.0,
6.0,1.0,34492,566,646,80.0,4.0,
6.0,1.0,34525,555,653,98.0,4.0,
6.0,1.0,34559,543,658,115.0,4.0,
6.0,1.0,34592,532,663,131.0,4.0,
6.0,1.0,34626,522,668,146.0,4.0,
6.0,1.0,34659,514,671,157.0,4.0,
6.0,1.0,34692,509,674,165.0,4.0,
6.0,1.0,34726,506,677,171.0,4.0,
6.0,1.0,34759,507,680,173.0,4.0,
6.0,1.0,34793,510,681,171.0,4.0,
6.0,1.0,34826,516,680,164.0,4.0,
6.0,1.0,34860,522,673,151.0,4.0,
6.0,1.0,34893,528,663,135.0,4.0,
6.0,1.0,34926,535,651,116.0,4.0,
6.0,1.0,34960,540,639,99.0,4.0,
6.0,1.0,34993,545,627,82.0,4.0,
6.0,1.0,35027,549,615,66.0,4.0,
6.0,1.0,35060,552,603,51.0,4.0,
6.0,1.0,35094,555,591,36.0,4.0,
6.0,1.0,35127,558,579,21.0,4.0,
6.0,1.0,35160,562,567,5.0,4.0,
6.0,1.0,35194,567,555,12.0,4.0,
6.0,1.0,35227,573,546,27.0,4.0,
6.0,1.0,35261,579,539,40.0,4.0,
6.0,1.0,35294,585,534,51.0,4.0,
6.0,1.0,35328,591,530,61.0,4.0,
6.0,1.0,35361,599,527,72.0,4.0,
6.0,1.0,35394,608,524,84.0,4.0,
6.0,1.0,35429,618,521,97.0,4.0,
6.0,1.0,35461,629,520,109.0,4.0,
6.0,1.0,35495,640,519,121.0,4.0,
6.0,1.0,35528,651,519,132.0,4.0,
6.0,1.0,35561,661,519,142.0,4.0,
6.0,1.0,35595,670,519,151.0,4.0,
6.0,1.0,35628,678,519,159.0,4.0,
6.0,1.0,35662,685,519,166.0,4.0,
6.0,1.0,35695,690,519,171.0,4.0,
6.0,1.0,35729,694,519,175.0,4.0,
6.0,1.0,35762,694,519,175.0,4.0,
6.0,1.0,35796,700,523,177.0,4.0,
6.0,1.0,35829,704,528,176.0,4.0,
6.0,1.0,35862,708,533,175.0,4.0,
6.0,1.0,35896,712,538,174.0,4.0,
6.0,1.0,35929,715,543,172.0,4.0,
6.0,1.0,35963,717,547,170.0,4.0,
6.0,1.0,35996,716,550,166.0,4.0,
6.0,1.0,36056,714,555,159.0,4.0,
6.0,1.0,36091,710,558,152.0,4.0,
6.0,1.0,36126,706,561,145.0,4.0,
6.0,1.0,36158,700,564,136.0,4.0,
6.0,1.0,36192,693,567,126.0,4.0,
6.0,1.0,36227,686,570,116.0,4.0,
6.0,1.0,36259,679,573,106.0,4.0,
6.0,1.0,36291,673,576,97.0,4.0,
6.0,1.0,36323,667,579,88.0,4.0,
6.0,1.0,36355,662,582,80.0,4.0,
6.0,1.0,36385,658,584,74.0,4.0,
6.0,1.0,36418,655,587,68.0,4.0,
6.0,1.0,36451,654,590,64.0,4.0,
6.0,1.0,36485,655,593,62.0,4.0,
6.0,1.0,36517,658,596,62.0,4.0,
6.0,1.0,36547,664,598,66.0,4.0,
6.0,1.0,36581,671,601,70.0,4.0,
6.0,1.0,36614,678,604,74.0,4.0,
6.0,1.0,36648,684,607,77.0,4.0,
6.0,1.0,36681,688,610,78.0,4.0,
6.0,1.0,36715,690,613,77.0,4.0,
6.0,1.0,36748,690,616,74.0,4.0,
6.0,1.0,36781,688,619,69.0,4.0,
6.0,1.0,36815,684,622,62.0,4.0,
6.0,1.0,36848,678,625,53.0,4.0,
6.0,1.0,36882,670,628,42.0,4.0,
6.0,1.0,36915,662,631,31.0,4.0,
6.0,1.0,36949,653,634,19.0,4.0,
6.0,1.0,36982,644,637,7.0,4.0,
6.0,1.0,37015,635,640,5.0,4.0,
6.0,1.0,37049,625,643,18.0,4.0,
6.0,1.0,37082,614,646,32.0,4.0,
6.0,1.0,37116,603,649,46.0,4.0,
6.0,1.0,37149,592,652,60.0,4.0,
6.0,1.0,37182,582,655,73.0,4.0,
6.0,1.0,37216,573,658,85.0,4.0,
6.0,1.0,37249,565,661,96.0,4.0,
6.0,1.0,37283,558,664,106.0,4.0,
6.0,1.0,37316,551,667,116.0,4.0,
6.0,1.0,37350,544,670,126.0,4.0,
6.0,1.0,37383,538,673,135.0,4.0,
6.0,1.0,37416,533,676,143.0,4.0,
6.0,1.0,37450,529,679,150.0,4.0,
6.0,1.0,37483,527,682,155.0,4.0,
6.0,1.0,37517,526,685,159.0,4.0,
6.0,1.0,37550,527,688,161.0,4.0,
6.0,1.0,37584,530,691,161.0,4.0,
6.0,1.0,37618,536,694,158.0,4.0,
6.0,1.0,37650,544,697,153.0,4.0,
6.0,1.0,37685,554,700,146.0,4.0,
